TdSAH2ugVeM,490,360,2471368.900,2498996.500,2472645.366,2474963.396,0.24,0.379506641366,free-throw success,train
mxoayKDdbdQ,490,360,1574406.167,1612110.500,1574663.443,1575733.240,0.853333333333,0.328273244782,free-throw failure,train
XvOBp8tyXm0,490,360,2189520.667,2234632.401,2189601.222,2190529.826,0.564,0.208728652751,free-throw success,train
-tjwPDcBe74,490,360,2475005.867,2498696.200,2478958.815,2479892.056,0.269333333333,0.379506641366,free-throw failure,train
GdIt8o1vyrY,1280,720,3779842.733,3813543.067,3783717.572,3785277.143,0.646666666667,0.336492890995,free-throw failure,train
8Kg9jj9hzGQ,490,360,3676906.567,3714444.067,3684373.011,3685652.200,0.706666666667,0.432637571157,free-throw success,train
x6xD0NzIx0g,490,360,1166165.000,1192391.200,1166211.832,1166573.065,0.216,0.267552182163,free-throw success,train
IsOMSuiYU2o,490,360,3203200.000,3231962.067,323459.833,3208486.027,0.738666666667,0.320683111954,free-throw success,train
bxZepPt-WP8,490,360,3885448.233,3909071.833,3885626.716,3887789.587,0.754666666667,0.354838709677,free-throw success,test
j3zzZTOA7Mo,490,360,1827258.767,1857021.834,1832133.322,1833619.970,0.262666666667,0.407969639469,free-throw failure,train
9aOeOCLRYOM,490,360,4963458.500,4990952.633,4965230.533,4966221.670,0.221333333333,0.371916508539,free-throw failure,train
KAZeounoERY,490,360,3369699.667,3406836.767,3373141.721,3374204.507,0.732,0.362428842505,free-throw failure,train
8bJvQf8pLbI,490,360,1884682.800,1922587.333,1885243.716,1886642.216,0.717333333333,0.457305502846,free-throw success,train
TzC84PUCmH4,490,360,2347345.000,2370935.233,2348753.947,2350024.973,0.746666666667,0.322580645161,free-throw failure,train
kSjZgNuM4cI,490,360,4439968.867,4460222.433,4440004.975,4440484.171,0.528,0.100569259962,free-throw success,train
0ntRJpD2fM8,490,360,2617615.000,2651582.267,-1,2625999.192,-1,-1,free-throw success,val
2fw2DEqZZQk,490,360,223823.600,254254.000,223877.939,224985.232,0.790666666667,0.31119544592,free-throw success,test
D0EUTg0V1-A,490,360,3149279.467,3179576.401,3151220.671,3151869.069,0.718666666667,0.351043643264,free-throw failure,train
pspGjapoLaI,490,360,1880178.300,1907639.067,1881605.595,1882757.636,0.730666666667,0.436432637571,free-throw success,train
zCq9FYw-LNk,490,360,1681680.000,1723254.866,1684435.645,1685608.075,0.666666666667,0.483870967742,free-throw failure,train
8bJvQf8pLbI,490,360,4389385.000,4412641.567,4390742.031,4391416.443,0.24,0.417457305503,free-throw success,train
61st5kS66oE,490,360,1154319.833,1179278.100,1158101.751,1160041.650,0.296,0.459203036053,free-throw failure,train
LxiVvBYlutY,490,360,1356355.000,1405337.267,1357282.563,1358846.063,0.633333333333,0.41935483871,free-throw success,train
LxiVvBYlutY,490,360,1356355.000,1405337.267,1373900.848,1375408.500,0.677333333333,0.442125237192,free-throw failure,train
mn-eC-r9f4Y,490,360,200033.167,220320.100,200382.323,201567.430,0.234666666667,0.400379506641,free-throw success,val
mn-eC-r9f4Y,490,360,200033.167,220320.100,212805.885,215207.723,0.32,0.364326375712,free-throw success,val
zIPz3DRVM8A,490,360,1863294.767,1887252.033,1863337.488,1864106.126,0.494666666667,0.201138519924,free-throw failure,train
zMH9s2o2Ilc,490,360,390390.000,411477.734,390465.310,392069.508,0.618666666667,0.23339658444,free-throw failure,train
Br-dlU2fSzM,490,360,4955617.333,4978740.433,4955699.915,4956503.315,0.577333333333,0.220113851992,free-throw success,train
cqlxT0mUXqg,490,360,3151214.733,3173236.733,3151827.589,3153298.768,0.729333333333,0.375711574953,free-throw failure,train
0VhsXKRmKfU,490,360,453820.033,486686.200,453976.408,455453.344,0.189333333333,0.354838709677,free-throw success,train
cOpWL8_l-BA,490,360,282015.067,307974.333,28244.757,283836.105,0.222666666667,0.421252371917,free-throw success,val
exrOpkdoBE8,490,360,3297994.700,3323687.033,3298801.262,3300122.082,0.786666666667,0.379506641366,free-throw success,train
hg5byEzxY7U,490,360,1132598.133,1159791.966,11888.027,1133490.975,0.566666666667,0.176470588235,free-throw success,train
Xpt3t_HfMXs,490,360,4378807.767,4398894.500,439751.538,4382321.838,0.7,0.34724857685,free-throw success,test
hg5byEzxY7U,490,360,470636.833,497663.833,471066.398,472800.919,0.714666666667,0.417457305503,free-throw success,train
sRJzGY21uhI,1280,720,2597595.000,2619049.767,2598095.864,2599492.068,0.678666666667,0.379146919431,free-throw failure,train
yJg65EO3Qxo,490,360,1104603.500,1132197.733,1106145.960,1107946.064,0.297333333333,0.316888045541,free-throw failure,train
9Yr8U8mRVtI,490,360,2795459.333,2845042.200,2797058.994,2798842.994,0.750666666667,0.398481973435,free-throw success,train
CXwJWny0f-A,490,360,3060157.100,3106570.133,3061029.661,3063131.231,0.705333333333,0.362428842505,free-throw failure,train
d7vdBiEHVro,490,360,3285582.300,3332362.367,3289100.899,3290583.149,0.464,0.607210626186,free-throw success,train
4mrTUWACzoQ,490,360,2219550.667,2239570.667,2220817.076,2222077.505,0.738666666667,0.371916508539,free-throw success,train
9aOeOCLRYOM,490,360,3982678.700,4022318.300,3984280.902,3985212.632,0.217333333333,0.354838709677,free-throw failure,train
LxiVvBYlutY,490,360,3298561.933,3326723.399,3299242.212,3300658.958,0.724,0.464895635674,free-throw success,train
Yhc54R3Lztc,490,360,581080.500,623556.267,581813.706,582916.538,0.245333333333,0.358633776091,free-throw success,train
Yhc54R3Lztc,490,360,2211676.133,2234432.200,2215942.523,2217331.031,0.245333333333,0.320683111954,free-throw success,train
tjzSVn2WE6o,490,360,625257.967,648481.167,627055.558,628327.370,0.192,0.339658444023,free-throw success,train
e9-1xM57Zpk,490,360,4485581.100,4507469.633,4485659.154,4486369.155,0.324,0.201138519924,free-throw success,train
ueq6iE1b4u4,490,360,6731725.000,6754080.666,6735840.871,6737186.482,0.226666666667,0.332068311195,free-throw success,train
B8NebXqBsto,490,360,4089085.000,4119915.800,4089140.054,4089905.430,0.341333333333,0.239089184061,free-throw success,train
x6xD0NzIx0g,490,360,4066462.400,4089718.967,4066584.539,4067594.070,0.366666666667,0.163187855787,free-throw success,train
I9923c1yEXQ,490,360,4493956.133,4521517.000,4499083.361,4500085.361,0.761333333333,0.394686907021,free-throw success,train
IsOMSuiYU2o,490,360,4038100.733,4064226.833,4042659.304,4044706.363,0.769333333333,0.404174573055,free-throw success,train
j7Lsh86FqTM,490,360,2080378.300,2107872.434,2084611.025,2085678.333,0.301333333333,0.373814041746,free-throw success,train
GoFY0a5IXk8,490,360,4195591.400,4215978.433,-1,4199145.586,-1,-1,free-throw failure,train
Vq_mjlO51vA,490,360,4141137.000,4171734.233,4141191.579,4141616.494,0.465333333333,0.206831119545,free-throw success,train
Vq_mjlO51vA,490,360,4141137.000,4171734.233,4154036.459,4155209.187,0.724,0.444022770398,free-throw success,train
TdFsLf6NdA4,490,360,340340.000,375908.867,340428.054,341500.667,0.554666666667,0.0834914611006,free-throw success,train
-KUYDYCwnOQ,490,360,4259255.000,4287816.867,4260518.028,4261732.510,0.730666666667,0.377609108159,free-throw failure,train
cHlFhDGb9KY,490,360,435435.000,469702.567,440757.544,442646.091,0.686666666667,0.451612903226,free-throw failure,train
AC7UBpimsu0,490,360,4234230.000,4259521.933,4234320.208,4235577.714,0.697333333333,0.351043643264,free-throw failure,train
-tjwPDcBe74,490,360,1401400.000,1436268.167,1408233.063,1409866.185,0.232,0.428842504744,free-throw failure,train
8bJvQf8pLbI,490,360,5690685.000,5728923.200,5690753.282,5691670.308,0.264,0.366223908918,free-throw success,train
Uht7gq6Jw_k,490,360,3749846.100,3770266.500,3749919.028,3751177.314,0.656,0.313092979127,free-throw failure,train
eOVTsikxvEk,490,360,4111307.200,4138934.800,4113512.191,4114765.661,0.669333333333,0.404174573055,free-throw success,train
gt71dHqcDHE,490,360,4185314.467,4210506.300,4185747.429,4186957.323,0.701333333333,0.322580645161,free-throw failure,train
IJww8hasnQA,480,360,1126125.000,1166798.967,1126875.016,1127490.516,0.557333333333,0.0249110320285,free-throw success,train
UNqqDGAndhA,490,360,5284445.833,5313174.533,5285114.484,5285989.833,0.702666666667,0.377609108159,free-throw failure,train
a0i1YqwsnMs,490,360,372538.833,395895.500,372622.247,373081.268,0.576,0.250474383302,free-throw success,test
j7Lsh86FqTM,490,360,3628591.633,3670733.733,3667797.114,3668949.163,0.696,0.379506641366,free-throw success,train
j7Lsh86FqTM,490,360,3628591.633,3670733.733,3631568.267,3632894.119,0.296,0.41935483871,free-throw success,train
Gqfq4AaUJe0,490,360,4029025.000,4056619.234,-1,4034103.044,-1,-1,free-throw success,val
KxK9H8w4wWk,490,360,762561.800,786719.267,762604.938,763380.615,0.488,0.111954459203,free-throw failure,train
B8NebXqBsto,490,360,2947945.000,2977441.134,2950157.192,2951450.192,0.294666666667,0.3889943074,free-throw failure,train
t-Fon63lHw8,490,360,3903900.000,3950613.333,3915915.265,3917443.515,0.218666666667,0.318785578748,free-throw success,train
te2t7MrSgfs,490,360,3268265.000,3302132.166,3281506.580,3282818.664,0.673333333333,0.375711574953,free-throw failure,train
GddyPzIOF_M,490,360,3894857.633,3917179.933,3899755.649,3901235.399,0.742666666667,0.373814041746,free-throw failure,train
bs_X5z_mO4U,490,360,1036035.000,1082748.333,1040158.869,1041493.048,0.201333333333,0.46679316888,free-throw failure,train
kwkST_jnLzk,490,360,2326824.500,2369633.933,2329532.946,2330904.202,0.241333333333,0.290322580645,free-throw success,train
mxoayKDdbdQ,490,360,3818648.167,3839635.800,3833689.419,3835142.555,0.170666666667,0.303605313093,free-throw failure,train
qnBwuxFDxlU,490,360,3838835.000,3877406.866,3845466.076,3846785.732,0.696,0.333965844402,free-throw failure,test
x6xD0NzIx0g,490,360,1076075.000,1108474.034,1076132.855,1077656.176,0.609333333333,0.142314990512,free-throw success,train
j7Lsh86FqTM,490,360,2515980.133,2546510.633,2518904.786,2520586.668,0.301333333333,0.415559772296,free-throw success,train
t6E0PKnCQns,490,360,3738735.000,3764594.167,3739108.334,3740420.093,0.649333333333,0.392789373814,free-throw success,train
ZVJMHLJ9w3s,490,360,4714242.867,4737933.200,4718288.752,4719855.522,0.190666666667,0.332068311195,free-throw success,train
iiw635EIuSc,490,360,1827392.233,1853818.633,1827923.416,1829408.916,0.314666666667,0.351043643264,free-throw success,train
j7Lsh86FqTM,490,360,3780076.300,3806869.733,3780376.053,3781541.381,0.665333333333,0.381404174573,free-throw success,train
zIPz3DRVM8A,490,360,4091787.700,4123686.233,4093577.781,4095034.933,0.725333333333,0.447817836812,free-throw success,train
9kSklOMINnw,490,360,3343840.500,3378742.033,-1,3344731.813,-1,-1,free-throw success,test
3d6tdmTyfhQ,490,360,4469465.000,4493956.133,-1,4478738.075,-1,-1,free-throw success,test
r5nTtD554Cs,490,360,1354486.467,1383815.767,136000.853,1361078.467,0.665333333333,0.318785578748,free-throw success,train
K3Lk4AfGlrg,490,360,4799795.000,4823318.500,483747.939,4804959.332,0.66,0.358633776091,free-throw success,test
lfczmnqGUL0,490,360,3438435.000,3462525.733,-1,3451187.215,-1,-1,free-throw success,test
4JXs-VWy-Ko,490,360,4649845.200,4684079.400,4649906.332,4650968.639,0.490666666667,0.0872865275142,free-throw success,train
8Kg9jj9hzGQ,490,360,3175572.400,3198962.433,3175764.647,3177053.333,0.277333333333,0.398481973435,free-throw success,train
hg5byEzxY7U,490,360,4169198.367,4191687.501,419211.172,4189314.423,0.245333333333,0.387096774194,free-throw failure,train
iiw635EIuSc,490,360,1396395.000,1432831.400,1427655.362,1428932.750,0.709333333333,0.339658444023,free-throw success,train
o31qF2n3cEM,490,360,2010842.167,2048980.267,2013880.079,2015219.329,0.718666666667,0.413662239089,free-throw success,train
oKHmYqwFt_Y,490,360,3791354.233,3831194.033,-1,3794146.987,-1,-1,free-throw success,test
t6E0PKnCQns,490,360,2057055.000,2077508.766,2057237.320,2058092.538,0.368,0.0891840607211,free-throw success,train
7QV5zFfqpx0,490,360,1351350.000,1382981.600,1352738.255,1353961.894,0.790666666667,0.294117647059,free-throw failure,test
LxiVvBYlutY,490,360,3029326.300,3053650.600,3031627.056,3032931.806,0.732,0.402277039848,free-throw success,train
3O0Tnin0-RQ,490,360,3958955.000,3983112.467,3962073.184,3963277.483,0.270666666667,0.398481973435,free-throw success,train
FZ0ApfMCwfQ,490,360,5081176.100,5104699.600,5084079.959,5085391.763,0.730666666667,0.398481973435,free-throw success,train
gYe1Adcc-XM,490,360,1291290.000,1323188.534,1292530.081,1293640.165,0.272,0.366223908918,free-throw success,train
sRJzGY21uhI,1280,720,3377974.600,3414577.833,3380067.862,3381420.696,0.353333333333,0.357819905213,free-throw failure,train
5F0YSYzD5dA,490,360,4665327.333,4688684.000,4667179.845,4668459.318,0.252,0.430740037951,free-throw success,train
88yelhcxQOk,490,360,1826658.167,1856888.367,1852466.674,1853413.382,0.314666666667,0.377609108159,free-throw failure,train
gEqwceJZv0Q,490,360,2242240.000,2269233.634,2243389.841,2244855.644,0.728,0.392789373814,free-throw failure,train
lfczmnqGUL0,490,360,2747745.000,2774872.100,-1,2750377.171,-1,-1,free-throw success,test
-pjofDnW8fU,490,360,2495826.667,2528592.733,2496257.682,2497363.067,0.273333333333,0.385199240987,free-throw failure,train
7QV5zFfqpx0,490,360,4776238.133,4807402.599,-1,4777088.213,-1,-1,free-throw success,test
_Ytj64t5w6w,490,360,4017513.500,4040269.567,4018321.357,4019312.788,0.762666666667,0.345351043643,free-throw success,train
o5BhakOnwvc,490,360,4866294.767,4915911.000,486779.023,4869325.128,0.766666666667,0.368121442125,free-throw success,train
ueq6iE1b4u4,490,360,1948613.333,1989787.799,1950575.303,1951870.263,0.197333333333,0.358633776091,free-throw success,train
8Kg9jj9hzGQ,490,360,3502065.233,3534931.400,3502831.704,3504134.338,0.644,0.455407969639,free-throw success,train
I9923c1yEXQ,490,360,4661423.433,4701596.900,4664171.044,4665068.759,0.701333333333,0.370018975332,free-throw success,train
qnBwuxFDxlU,490,360,1606838.567,1636968.667,1610553.436,1612055.398,0.714666666667,0.34155597723,free-throw failure,test
tumxmk9Ycks,490,360,4449011.233,4481343.533,4451777.961,4453280.499,0.184,0.407969639469,free-throw success,train
-KUYDYCwnOQ,490,360,817416.600,838871.367,827165.525,828709.275,0.732,0.453510436433,free-throw success,train
hCpiwFmKlDs,490,360,384417.367,414380.633,385721.698,387431.968,0.253333333333,0.333965844402,free-throw failure,train
3N80KGqyXDw,490,360,242709.133,265565.300,242778.619,244179.719,0.245333333333,0.371916508539,free-throw success,train
kamI-ZhvA94,490,360,1571570.000,1595627.366,1572294.820,1573659.971,0.765333333333,0.394686907021,free-throw success,train
uPX_PU_0LTk,490,360,4119548.767,4146142.000,4120548.254,4121800.051,0.726666666667,0.400379506641,free-throw failure,train
3d6tdmTyfhQ,490,360,3727123.400,3763893.467,3727879.547,3729646.459,0.604,0.432637571157,free-throw success,test
3d6tdmTyfhQ,490,360,3727123.400,3763893.467,3740521.046,3742037.798,0.616,0.430740037951,free-throw success,test
nA9l9M8nNAE,490,360,3978975.000,4005935.266,398822.059,3980830.774,0.236,0.34724857685,free-throw success,train
tLrf5McSWHg,490,360,3028025.000,3061792.067,3028145.596,3029545.692,0.704,0.453510436433,free-throw failure,train
Br-dlU2fSzM,490,360,2211442.567,2237602.034,2222671.243,2224323.243,0.298666666667,0.303605313093,free-throw failure,train
XvOBp8tyXm0,490,360,4216912.700,4244240.000,4218132.593,4219454.093,0.214666666667,0.345351043643,free-throw failure,train
gChs1VYhpIY,490,360,3904367.133,3926489.233,3904446.141,3905356.251,0.684,0.26375711575,free-throw success,train
QRemLNQpGeM,490,360,3768765.000,3794123.667,3769880.658,3771134.254,0.734666666667,0.411764705882,free-throw failure,train
Xpt3t_HfMXs,490,360,3624954.667,3650913.933,363426.544,3628052.285,0.704,0.385199240987,free-throw success,test
34pDYPRZie4,1280,720,693926.567,727860.467,693987.163,694824.876,0.329333333333,0.291469194313,free-throw success,train
zMH9s2o2Ilc,490,360,1646645.000,1689821.467,1653071.635,1654413.898,0.386666666667,0.011385199241,free-throw success,train
FdKXsMKG4v4,490,360,4437933.500,4470098.967,4439241.458,4440613.306,0.753333333333,0.330170777989,free-throw failure,train
ckCqd6pjHNI,490,360,3255685.767,3297127.167,3255759.769,3257085.989,0.269333333333,0.286527514231,free-throw failure,train
5NOJAAAB6v0,490,360,3813810.000,3851614.434,383039.401,3814936.220,0.244,0.335863377609,free-throw success,train
6Se_wjWWVrQ,490,360,3363360.000,3403900.500,3363436.512,3364197.762,0.409333333333,0.0872865275142,free-throw success,train
AC7UBpimsu0,490,360,1662193.867,1686918.567,1662282.167,1663110.181,0.529333333333,0.0759013282732,free-throw success,train
izxp6X4t3Pg,490,360,2032030.000,2057522.133,2033470.620,2035152.677,0.173333333333,0.284629981025,free-throw failure,train
ozeW0m74NMM,490,360,2392390.000,2418082.333,243657.992,2394028.591,0.288,0.31119544592,free-throw failure,train
ueq6iE1b4u4,490,360,811343.867,845544.700,817048.799,818471.063,0.828,0.316888045541,free-throw success,train
3N80KGqyXDw,490,360,5278640.033,5311906.600,5278721.085,5280641.244,0.753333333333,0.349146110057,free-throw failure,train
N_bE2ep-CMo,490,360,4218914.700,4255017.433,4219865.348,4221168.348,0.354666666667,0.442125237192,free-throw success,train
zYgYQAWrDmw,490,360,198431.567,219619.400,203541.095,204573.034,0.701333333333,0.364326375712,free-throw success,train
zMH9s2o2Ilc,490,360,2950647.700,2978275.300,2950746.368,2952092.628,0.357333333333,0.170777988615,free-throw success,train
EWewYijB7h8,490,360,1346778.767,1378710.667,1347145.521,1348298.508,0.764,0.3055028463,free-throw failure,train
cwZs81GtONo,490,360,1299197.900,1333832.500,1301100.172,1303484.672,0.290666666667,0.335863377609,free-throw success,test
x94lAxGTqHQ,490,360,3333863.867,3363293.267,3338353.165,3339476.207,0.709333333333,0.476280834915,free-throw success,train
4mrTUWACzoQ,490,360,3593590.000,3615345.066,3594019.928,3595660.950,0.288,0.189753320683,free-throw failure,train
9aOeOCLRYOM,490,360,4095891.800,4135931.800,4109758.191,4111372.519,0.713333333333,0.322580645161,free-throw failure,train
FDlWZ1vC9Ww,490,360,4809137.667,4836932.100,4812012.918,4813399.667,0.246666666667,0.313092979127,free-throw success,train
HSTeOus8Etw,490,360,3951580.967,3995091.100,3955429.231,3956663.481,0.773333333333,0.288425047438,free-throw failure,train
Gqfq4AaUJe0,490,360,2992990.000,3014778.434,2998487.416,2999771.897,0.3,0.394686907021,free-throw failure,val
FZ0ApfMCwfQ,490,360,4703865.833,4747976.566,4703944.542,4705676.038,0.256,0.337760910816,free-throw success,train
Xpt3t_HfMXs,490,360,2561926.033,2584915.667,2561967.085,2562739.166,0.409333333333,0.111954459203,free-throw success,test
ueq6iE1b4u4,490,360,2708172.133,2736834.100,2708530.373,2709686.623,0.790666666667,0.288425047438,free-throw success,train
LhtVz1SPIz4,490,360,5030025.000,5065894.167,5031870.587,5033335.264,0.169333333333,0.351043643264,free-throw success,train
DqhvuxY0tfM,490,360,1836835.000,1857488.967,1845481.679,1846941.037,0.214666666667,0.381404174573,free-throw failure,train
Q8EjZ-UN53Q,490,360,5210205.000,5232894.333,5210245.457,5211285.106,0.514666666667,0.102466793169,free-throw failure,train
cwZs81GtONo,490,360,1731730.000,1754652.900,1731945.851,1733266.479,0.725333333333,0.398481973435,free-throw success,test
kamI-ZhvA94,490,360,4822217.400,4843805.633,4829430.304,4830842.277,0.704,0.332068311195,free-throw failure,train
qnBwuxFDxlU,490,360,3105769.333,3142772.966,3105835.351,3106785.045,0.330666666667,0.172675521822,free-throw success,test
63ce3pgTihA,490,360,1689487.800,1729227.500,1690476.539,1691801.040,0.709333333333,0.339658444023,free-throw failure,train
0ntRJpD2fM8,490,360,4304400.100,4338667.667,-1,4305576.409,-1,-1,free-throw failure,val
AgRpw8GGhD8,490,360,1281813.867,1320319.000,1282887.879,1284141.109,0.709333333333,0.370018975332,free-throw success,train
tLrf5McSWHg,490,360,4625354.067,4645374.067,462830.012,4630011.370,0.710666666667,0.434535104364,free-throw success,train
63ce3pgTihA,490,360,6402195.800,6432626.200,6402855.865,6404254.615,0.724,0.407969639469,free-throw success,train
Vq_mjlO51vA,490,360,1781546.433,1821152.667,1782012.773,1784138.503,0.713333333333,0.438330170778,free-throw failure,train
XwdhS7CsZEU,490,360,1344543.200,1379711.667,1348961.248,1350037.448,0.686666666667,0.366223908918,free-throw success,train
cqlxT0mUXqg,490,360,3826289.133,3848311.133,3832658.822,3834059.372,0.304,0.351043643264,free-throw success,train
34pDYPRZie4,1280,720,1985984.000,2011209.200,1986074.090,1986504.000,0.498666666667,0.208530805687,free-throw success,train
o31qF2n3cEM,490,360,5148510.033,5170832.333,5153663.466,5155070.873,0.232,0.415559772296,free-throw failure,train
o31qF2n3cEM,490,360,153052.900,179779.600,153100.625,153732.366,0.478666666667,0.127134724858,free-throw success,train
pLWjvrMmirI,490,360,975975.000,1006839.167,976475.096,978078.596,0.286666666667,0.445920303605,free-throw success,train
0ntRJpD2fM8,490,360,3788785.000,3811374.233,-1,3793770.502,-1,-1,free-throw failure,val
Q7AC2wG3S7o,490,360,4319815.500,4344573.566,4320004.907,4321692.068,0.192,0.495256166983,free-throw failure,train
X-mYeAjOLk0,1280,720,4005801.800,4049011.633,400785.789,4009077.116,0.692,0.364928909953,free-throw success,train
kamI-ZhvA94,490,360,2621452.167,2641872.567,2625417.828,2626452.542,0.276,0.351043643264,free-throw success,train
mXOGPnMy1IU,490,360,3672602.267,3705034.667,3672743.593,3673739.346,0.445333333333,0.210626185958,free-throw failure,train
rBQ4-zr22Nc,490,360,2436300.533,2463194.067,-1,2446477.557,-1,-1,free-throw failure,test
t-Fon63lHw8,490,360,3976639.333,4014210.200,3979182.869,3980774.333,0.704,0.377609108159,free-throw failure,train
tjzSVn2WE6o,490,360,4939935.000,4981676.700,4941301.837,4942563.764,0.213333333333,0.366223908918,free-throw failure,train
0VhsXKRmKfU,490,360,4127223.100,4167763.600,4127295.493,4128748.200,0.182666666667,0.38330170778,free-throw failure,train
3O0Tnin0-RQ,490,360,1254620.033,1292391.100,1256153.646,1257363.500,0.296,0.368121442125,free-throw failure,train
Br-dlU2fSzM,490,360,2608505.900,2654284.966,2610064.499,2611298.641,0.456,0.394686907021,free-throw success,train
EWewYijB7h8,490,360,1389821.767,1432397.633,1393757.314,1395195.317,0.228,0.377609108159,free-throw failure,train
Y-RQxDc_6HU,490,360,4384380.000,4427389.634,4384456.802,4384517.030,0.285333333333,0.377609108159,free-throw success,train
_Ytj64t5w6w,490,360,2873237.033,2894157.933,2874304.222,2875912.504,0.733333333333,0.303605313093,free-throw failure,train
XwdhS7CsZEU,490,360,645645.000,684850.833,648508.087,649729.523,0.706666666667,0.371916508539,free-throw failure,train
aIr5AQCyujM,490,360,1137336.200,1166265.100,1137617.061,1138730.470,0.154666666667,0.364326375712,free-throw failure,train
nRfZM1def1k,490,360,1512110.600,1558390.167,1513517.061,1515309.159,0.748,0.339658444023,free-throw failure,test
TOa8pvFM4V0,490,360,4676238.233,4712374.333,4678621.552,4679847.081,0.736,0.379506641366,free-throw success,train
sRJzGY21uhI,1280,720,3774771.000,3809172.034,3776420.235,3777458.977,0.356,0.362559241706,free-throw success,train
te2t7MrSgfs,490,360,1991990.000,2013578.234,2004076.990,2005284.134,0.646666666667,0.436432637571,free-throw success,train
XvOBp8tyXm0,490,360,993859.533,1031897.533,99471.099,995188.033,0.218666666667,0.415559772296,free-throw success,train
LxiVvBYlutY,490,360,1492858.033,1530262.067,1493338.449,1494419.482,0.697333333333,0.430740037951,free-throw failure,train
ahEnvgLvRI4,490,360,2785749.633,2810541.067,2785982.502,2787356.771,0.736,0.366223908918,free-throw success,test
gEqwceJZv0Q,490,360,2977140.833,3007437.767,2980108.593,2981725.096,0.698666666667,0.392789373814,free-throw success,train
nY58I2t9q7I,480,360,1634933.300,1676675.000,1635007.837,1636039.092,0.224,0.32384341637,free-throw failure,train
qohc9zYBqP4,490,360,3428258.167,3458154.700,3429830.167,3431037.494,0.232,0.370018975332,free-throw success,train
rl_kJouunDE,490,360,2451782.667,2477141.333,245244.727,2453746.020,0.201333333333,0.339658444023,free-throw success,train
K3Lk4AfGlrg,490,360,1876875.000,1897195.300,1876947.572,1878377.000,0.522666666667,0.146110056926,free-throw success,test
mn-eC-r9f4Y,490,360,1355020.333,1375774.400,13567.975,1358071.419,0.672,0.351043643264,free-throw success,val
jwfCon2OcNc,490,360,3874103.567,3917413.500,3874180.846,3875483.916,0.244,0.392789373814,free-throw success,train
w1tx-FN9cC8,490,360,3938935.000,3962758.800,3944342.504,3945687.377,0.158666666667,0.3055028463,free-throw failure,train
zMH9s2o2Ilc,490,360,692692.000,732031.300,692762.248,693730.267,0.621333333333,0.163187855787,free-throw success,train
8-pWoWP9xLQ,490,360,3659856.200,3695792.100,3660155.928,3660956.822,0.185333333333,0.314990512334,free-throw success,train
N_bE2ep-CMo,490,360,4148210.733,4177039.533,4148724.925,4149992.446,0.730666666667,0.46679316888,free-throw failure,train
g7a1ySAdafs,490,360,4019015.000,4054483.767,4036479.596,4037901.408,0.228,0.426944971537,free-throw success,train
g7a1ySAdafs,490,360,4019015.000,4054483.767,4046083.161,4047524.997,0.24,0.423149905123,free-throw success,train
l8JmUVldKKA,490,360,2717715.000,2740938.200,-1,2718633.627,-1,-1,free-throw success,test
CXwJWny0f-A,490,360,4021550.867,4045374.667,4023620.769,4024855.121,0.229333333333,0.343453510436,free-throw failure,train
x94lAxGTqHQ,490,360,5540535.000,5563457.900,556149.414,5545938.896,0.317333333333,0.426944971537,free-throw success,train
EEafHCO6NBo,490,360,2519950.767,2549146.600,2521283.593,2522402.843,0.218666666667,0.38330170778,free-throw success,train
UeOWCPOQK8Q,490,360,2981912.267,3020717.700,2983107.601,2984113.788,0.684,0.316888045541,free-throw success,train
aq_bH0nwV6E,490,360,4620282.333,4657219.233,4621618.003,4623537.111,0.753333333333,0.303605313093,free-throw failure,test
4JXs-VWy-Ko,490,360,1549514.633,1591723.467,1551380.314,1552686.097,0.262666666667,0.354838709677,free-throw failure,train
isvp9FUYV0o,490,360,1911910.000,1934432.500,1913412.459,1914842.709,0.296,0.400379506641,free-throw failure,train
IIF1TFwBe2A,490,360,1810475.333,1851583.067,1810548.738,1811457.419,0.553333333333,0.140417457306,free-throw success,train
hzxnHPV47oY,490,360,1711710.000,1732731.000,1712583.850,1714350.064,0.781333333333,0.392789373814,free-throw success,train
Jv0j9HbbxRg,490,360,4842537.700,4868930.733,4842737.598,4843009.870,0.576,0.178368121442,free-throw success,train
Q7AC2wG3S7o,490,360,4144140.000,4169298.467,4144229.850,4145117.982,0.325333333333,0.187855787476,free-throw success,train
c2xgs4qXLyM,490,360,3625121.500,3666095.767,3629682.487,3630949.987,0.218666666667,0.351043643264,free-throw success,train
exrOpkdoBE8,490,360,2192190.000,2229994.434,220426.951,2193664.627,0.738666666667,0.370018975332,free-throw success,train
0aWfrZAM6Q8,490,360,2661358.700,2689787.100,2665891.794,2667362.136,0.689333333333,0.294117647059,free-throw success,train
pspGjapoLaI,490,360,1544276.067,1574306.067,1544329.692,1545144.234,0.277333333333,0.235294117647,free-throw success,train
qohc9zYBqP4,490,360,2583647.733,2608439.167,2584917.911,2586261.911,0.701333333333,0.301707779886,free-throw failure,train
x6xD0NzIx0g,490,360,769168.400,799799.000,769223.096,769913.853,0.32,0.19165085389,free-throw failure,train
63ce3pgTihA,490,360,2921685.433,2969299.667,2921918.253,2923448.909,0.248,0.406072106262,free-throw failure,train
-XPEvIMe05A,490,360,3797927.467,3841838.000,-1,3800271.504,-1,-1,free-throw success,test
-XPEvIMe05A,490,360,3797927.467,3841838.000,-1,3813185.931,-1,-1,free-throw success,test
